timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T00:58:43.883820+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,50,14.9,44.4,14123.96484375,2312.56640625,420.392578125,6286.0,5700.47412109375
2026-02-28T00:58:54.330609+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,100,17.4,44.9,14263.35546875,2323.65234375,327.94677734375,6286.0,5700.47412109375
2026-02-28T00:59:04.777302+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,150,17.8,44.7,14208.4765625,2312.578125,420.392578125,6286.0,5700.47412109375
2026-02-28T00:59:15.290196+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,200,22.8,45.2,14358.5703125,2341.45703125,327.94677734375,6286.0,5700.47412109375
2026-02-28T00:59:25.569703+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,250,16.6,45.2,14372.90234375,2312.578125,420.392578125,6286.0,5700.47412109375
2026-02-28T00:59:36.004153+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,300,17.8,45.1,14329.23046875,2312.578125,327.94677734375,6286.0,5700.47412109375
2026-02-28T00:59:46.566073+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,350,16.6,45.4,14424.80078125,2312.578125,420.392578125,6286.0,5700.47412109375
2026-02-28T00:59:56.963771+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,400,16.4,45.1,14337.1875,2312.578125,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:00:07.360696+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,450,16.7,44.9,14278.94140625,2312.578125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:00:17.763757+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,500,16.5,45.2,14386.19921875,2312.578125,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:00:28.161673+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,550,16.7,45.0,14300.9140625,2312.578125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:00:38.567027+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,600,16.8,44.8,14252.21484375,2312.578125,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:00:48.961943+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,650,18.7,45.2,14366.64453125,2312.578125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:00:59.394023+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,700,18.5,45.0,14320.81640625,2312.578125,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:01:09.815947+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,750,18.3,44.9,14269.4453125,2312.578125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:01:20.254173+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,1,800,18.2,45.1,14356.19140625,2312.578125,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:01:55.122359+00:00,ga_resnet50_mb64_ebs256_acc4_full,epoch_end,1,839,15.4,53.6,17030.203125,2312.828125,291.1943359375,6286.0,5700.47412109375
2026-02-28T01:01:58.174052+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,850,30.2,53.5,17021.26171875,2135.59765625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:02:08.739265+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,900,17.8,53.4,16980.32421875,2145.328125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:02:19.138396+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,950,16.7,53.3,16952.28515625,2135.60546875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:02:29.546005+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1000,17.0,53.1,16879.6015625,2135.60546875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:02:40.035411+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1050,17.9,53.0,16850.09765625,2135.60546875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:02:50.540197+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1100,19.2,53.5,17006.13671875,2135.60546875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:03:00.810695+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1150,19.1,53.3,16939.15625,2135.60546875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:03:11.436491+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1200,21.0,53.2,16925.03125,2135.60546875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:03:22.012075+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1250,20.1,53.0,16861.80859375,2135.61328125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:03:32.427092+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1300,19.1,53.3,16944.50390625,2135.61328125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:03:42.836083+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1350,19.0,53.2,16917.42578125,2135.61328125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:03:53.252740+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1400,18.6,53.5,17007.125,2135.61328125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:04:03.670344+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1450,18.8,53.3,16949.54296875,2135.61328125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:04:14.086149+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1500,19.0,53.2,16916.1796875,2135.59765625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:04:24.499797+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1550,18.8,53.4,16983.7421875,2135.59765625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:04:34.914073+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1600,18.9,53.2,16918.70703125,2135.59765625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:04:45.314484+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,2,1650,18.8,53.1,16871.765625,2135.59765625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:04:56.343205+00:00,ga_resnet50_mb64_ebs256_acc4_full,epoch_end,2,1678,24.9,52.6,16711.21484375,2135.59765625,291.1943359375,6286.0,5700.47412109375
2026-02-28T01:05:01.647072+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,1700,23.9,52.8,16787.984375,2135.59765625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:05:12.053452+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,1750,16.8,53.0,16852.4921875,2135.59765625,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:05:22.449179+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,1800,16.9,52.8,16798.24609375,2135.59765625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:05:32.857209+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,1850,16.6,52.6,16718.5390625,2135.59765625,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:05:43.259985+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,1900,16.6,52.9,16826.28515625,2135.6171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:05:54.162302+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,1950,21.5,53.2,16909.2421875,2135.6171875,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:06:04.845698+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2000,27.9,55.2,17552.17578125,2135.6171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:06:15.527695+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2050,38.5,55.8,17748.41015625,2135.6171875,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:06:26.046736+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2100,29.4,56.0,17807.6328125,2135.6171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:06:36.698617+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2150,26.3,55.6,17678.5078125,2135.6171875,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:06:47.246451+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2200,24.2,55.5,17659.17578125,2135.6171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:06:57.736518+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2250,23.3,55.4,17620.1875,2135.6171875,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:07:08.193401+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2300,23.8,55.6,17687.13671875,2135.6171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:07:18.807202+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2350,25.6,55.6,17673.9921875,2135.6171875,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:07:29.461817+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2400,26.3,54.3,17259.87890625,2135.6171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:07:39.864247+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2450,25.2,54.2,17230.19921875,2135.6171875,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:07:50.902985+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,3,2500,25.3,54.1,17216.59375,2135.6171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:08:01.439461+00:00,ga_resnet50_mb64_ebs256_acc4_full,epoch_end,3,2517,29.9,54.0,17184.28515625,2136.625,291.1943359375,6286.0,5700.47412109375
2026-02-28T01:08:08.968070+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2550,23.0,54.5,17322.421875,2136.63671875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:08:19.362205+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2600,18.0,53.7,17062.96484375,2136.65625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:08:29.765091+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2650,18.3,53.9,17149.7265625,2136.67578125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:08:40.172662+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2700,18.4,53.7,17088.453125,2136.67578125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:08:50.575160+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2750,18.6,53.5,17023.3671875,2136.6953125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:09:00.969672+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2800,18.0,53.8,17122.203125,2136.71484375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:09:11.370142+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2850,18.9,53.0,16857.71875,2136.734375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:09:21.768256+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2900,18.0,53.4,16965.53125,2136.75390625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:09:32.164719+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,2950,18.2,53.2,16922.1875,2136.7890625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:09:42.563011+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3000,17.6,53.1,16880.1015625,2136.80859375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:09:52.962458+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3050,18.1,53.4,16977.59375,2136.828125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:10:03.361633+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3100,18.4,53.2,16908.79296875,2136.6328125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:10:13.766150+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3150,18.3,53.1,16885.9765625,2136.65234375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:10:24.178008+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3200,19.2,53.2,16924.82421875,2136.671875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:10:34.593529+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3250,21.0,53.1,16888.90625,2136.69140625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:10:44.992067+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3300,20.9,52.9,16830.234375,2136.7109375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:10:55.392504+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,4,3350,18.5,52.9,16831.7421875,2136.71484375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:11:01.815222+00:00,ga_resnet50_mb64_ebs256_acc4_full,epoch_end,4,3356,31.1,53.0,16856.19140625,2136.72265625,291.1943359375,6286.0,5700.47412109375
2026-02-28T01:11:11.558927+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3400,20.7,53.2,16930.79296875,2136.7421875,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:11:21.962201+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3450,16.5,53.0,16861.26953125,2136.76171875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:11:32.372629+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3500,16.8,53.3,16959.94921875,2136.78125,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:11:42.774562+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3550,16.9,53.2,16902.2734375,2136.80078125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:11:53.183016+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3600,17.9,53.2,16915.62109375,2136.8203125,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:12:03.590906+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3650,17.7,53.4,16979.28125,2136.83984375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:12:14.010991+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3700,17.6,53.1,16886.66015625,2136.859375,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:12:24.426578+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3750,21.4,53.8,17118.0625,2136.87890625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:12:34.836228+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3800,19.5,53.6,17049.56640625,2136.8984375,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:12:45.236674+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3850,17.8,53.5,17025.31640625,2136.94140625,420.392578125,6286.0,5700.47412109375
2026-02-28T01:12:55.642488+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3900,17.7,53.9,17131.86328125,2136.9609375,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:13:06.046631+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,3950,18.0,53.6,17035.140625,2136.98046875,420.392578125,6286.0,5700.47412109375
2026-02-28T01:13:16.451407+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,4000,17.8,53.4,16993.609375,2137.0,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:13:26.855836+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,4050,18.5,53.7,17083.2109375,2137.01953125,420.392578125,6286.0,5700.47412109375
2026-02-28T01:13:37.275061+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,4100,20.1,53.8,17111.17578125,2137.0390625,327.94677734375,6286.0,5700.47412109375
2026-02-28T01:13:47.689814+00:00,ga_resnet50_mb64_ebs256_acc4_full,train,5,4150,20.6,52.9,16823.9765625,2137.05859375,420.392578125,6286.0,5700.47412109375
2026-02-28T01:14:04.043399+00:00,ga_resnet50_mb64_ebs256_acc4_full,epoch_end,5,4195,26.3,53.0,16846.00390625,2137.08203125,291.1943359375,6286.0,5700.47412109375
